complexity,cost,feature_complexity,feature_cost,freqs
12.0,0.020848,13,0.004169438899977823,
17.0,0.010424,20,0.0020847194499889117,
15.0,0.010424,16,0.0020847194499889117,
16.0,0.020848,16,0.004169438899977823,
17.0,0.020848,14,0.004169438899977823,
17.0,0.0,20,0.0,
16.0,0.010424,16,0.0020847194499889117,
15.0,0.0,16,0.0,
17.0,0.010424,14,0.0020847194499889117,
17.0,0.010424,18,0.0020847194499889117,
14.0,0.010424,14,0.0020847194499889117,
19.0,0.010424,24,0.0020847194499889117,
18.0,0.020848,20,0.004169438899977823,
18.0,0.010424,22,0.0020847194499889117,
16.0,0.020848,18,0.004169438899977823,
16.0,0.010424,18,0.0020847194499889117,
17.0,0.010424,18,0.0020847194499889117,
17.0,0.020848,16,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
15.0,0.031272,14,0.006254158349966735,
18.0,0.020848,16,0.004169438899977823,
19.0,0.020848,22,0.004169438899977823,
20.0,0.010424,22,0.0020847194499889117,
19.0,0.020848,18,0.004169438899977823,
19.0,0.010424,18,0.0020847194499889117,
17.0,0.020848,16,0.004169438899977823,
19.0,0.010424,18,0.0020847194499889117,
16.0,0.010424,14,0.0020847194499889117,
19.0,0.020848,16,0.004169438899977823,
19.0,0.020848,18,0.004169438899977823,
16.0,0.031272,14,0.006254158349966735,
19.0,0.020848,16,0.004169438899977823,
20.0,0.020848,16,0.004169438899977823,
14.0,0.031272,11,0.006254158349966735,
17.0,0.010424,24,0.0020847194499889117,
16.0,0.020848,20,0.004169438899977823,
16.0,0.010424,20,0.0020847194499889117,
16.0,0.010424,20,0.0020847194499889117,
16.0,0.020848,18,0.004169438899977823,
16.0,0.020848,20,0.004169438899977823,
15.0,0.020848,16,0.004169438899977823,
18.0,0.020848,18,0.004169438899977823,
16.0,0.020848,20,0.004169438899977823,
14.0,0.031272,16,0.006254158349966735,
14.0,0.020848,16,0.004169438899977823,
15.0,0.020848,16,0.004169438899977823,
14.0,0.031272,14,0.006254158349966735,
16.0,0.020848,20,0.004169438899977823,
15.0,0.031272,16,0.006254158349966735,
15.0,0.020848,16,0.004169438899977823,
17.0,0.031272,14,0.006254158349966735,
13.0,0.05212,14,0.010423597249944558,
19.0,0.020848,24,0.004169438899977823,
18.0,0.031272,20,0.006254158349966735,
18.0,0.010424,22,0.0020847194499889117,
16.0,0.020848,18,0.004169438899977823,
15.0,0.010424,18,0.0020847194499889117,
16.0,0.010424,18,0.0020847194499889117,
15.0,0.020848,16,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
14.0,0.020848,14,0.004169438899977823,
19.0,0.020848,22,0.004169438899977823,
18.0,0.010424,22,0.0020847194499889117,
17.0,0.020848,18,0.004169438899977823,
16.0,0.010424,18,0.0020847194499889117,
16.0,0.010424,18,0.0020847194499889117,
17.0,0.020848,16,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
15.0,0.020848,14,0.004169438899977823,
18.0,0.020848,16,0.004169438899977823,
15.0,0.020848,17,0.004169438899977823,
13.0,0.031272,13,0.006254158349966735,
12.0,0.020848,13,0.004169438899977823,
13.0,0.020848,13,0.004169438899977823,
12.0,0.031272,11,0.006254158349966735,
15.0,0.05212,13,0.010423597249944558,
17.0,0.0,24,0.0,
16.0,0.010424,20,0.0020847194499889117,
16.0,0.0,20,0.0,
16.0,0.0,20,0.0,
16.0,0.010424,18,0.0020847194499889117,
15.0,0.0,20,0.0,
14.0,0.0,16,0.0,
17.0,0.0,20,0.0,
15.0,0.0,16,0.0,
16.0,0.010424,18,0.0020847194499889117,
17.0,0.010424,20,0.0020847194499889117,
15.0,0.020848,16,0.004169438899977823,
16.0,0.010424,18,0.0020847194499889117,
17.0,0.010424,18,0.0020847194499889117,
13.0,0.020848,13,0.004169438899977823,
16.0,0.010424,20,0.0020847194499889117,
15.0,0.010424,16,0.0020847194499889117,
14.0,0.010424,16,0.0020847194499889117,
16.0,0.020848,16,0.004169438899977823,
15.0,0.020848,14,0.004169438899977823,
19.0,0.010424,24,0.0020847194499889117,
17.0,0.010424,20,0.0020847194499889117,
20.0,0.010424,18,0.0020847194499889117,
18.0,0.010424,14,0.0020847194499889117,
16.0,0.0,20,0.0,
15.0,0.010424,16,0.0020847194499889117,
14.0,0.0,16,0.0,
14.0,0.0,16,0.0,
14.0,0.010424,14,0.0020847194499889117,
14.0,0.0,16,0.0,
12.0,0.0,12,0.0,
16.0,0.0,16,0.0,
14.0,0.0,12,0.0,
15.0,0.010424,14,0.0020847194499889117,
15.0,0.010424,16,0.0020847194499889117,
14.0,0.020848,12,0.004169438899977823,
14.0,0.010424,14,0.0020847194499889117,
15.0,0.010424,14,0.0020847194499889117,
11.0,0.020848,9,0.004169438899977823,
19.0,0.010424,24,0.0020847194499889117,
17.0,0.010424,20,0.0020847194499889117,
17.0,0.010424,20,0.0020847194499889117,
18.0,0.020848,20,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
16.0,0.010424,20,0.0020847194499889117,
15.0,0.020848,16,0.004169438899977823,
14.0,0.010424,16,0.0020847194499889117,
16.0,0.010424,16,0.0020847194499889117,
15.0,0.020848,14,0.004169438899977823,
15.0,0.020848,16,0.004169438899977823,
13.0,0.020848,12,0.004169438899977823,
19.0,0.020848,14,0.004169438899977823,
18.0,0.010424,18,0.0020847194499889117,
17.0,0.020848,14,0.004169438899977823,
17.0,0.010424,14,0.0020847194499889117,
18.0,0.020848,12,0.004169438899977823,
18.0,0.010424,24,0.0020847194499889117,
16.0,0.010424,20,0.0020847194499889117,
18.0,0.010424,24,0.0020847194499889117,
17.0,0.020848,20,0.004169438899977823,
16.0,0.010424,20,0.0020847194499889117,
18.0,0.010424,20,0.0020847194499889117,
17.0,0.020848,18,0.004169438899977823,
13.0,0.020848,14,0.004169438899977823,
11.0,0.020848,10,0.004169438899977823,
19.0,0.010424,28,0.0020847194499889117,
18.0,0.020848,24,0.004169438899977823,
18.0,0.010424,24,0.0020847194499889117,
19.0,0.020848,28,0.004169438899977823,
18.0,0.010424,24,0.0020847194499889117,
16.0,0.010424,20,0.0020847194499889117,
17.0,0.020848,28,0.004169438899977823,
18.0,0.020848,24,0.004169438899977823,
16.0,0.031272,20,0.006254158349966735,
19.0,0.020848,28,0.004169438899977823,
18.0,0.020848,28,0.004169438899977823,
14.0,0.031272,18,0.006254158349966735,
19.0,0.010424,24,0.0020847194499889117,
18.0,0.010424,20,0.0020847194499889117,
18.0,0.020848,20,0.004169438899977823,
18.0,0.020848,24,0.004169438899977823,
20.0,0.020848,22,0.004169438899977823,
18.0,0.031272,18,0.006254158349966735,
19.0,0.020848,24,0.004169438899977823,
18.0,0.031272,20,0.006254158349966735,
17.0,0.020848,20,0.004169438899977823,
16.0,0.031272,24,0.006254158349966735,
19.0,0.020848,22,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
17.0,0.0,24,0.0,
17.0,0.010424,20,0.0020847194499889117,
16.0,0.0,20,0.0,
17.0,0.0,20,0.0,
17.0,0.010424,18,0.0020847194499889117,
17.0,0.0,20,0.0,
16.0,0.0,16,0.0,
16.0,0.0,20,0.0,
15.0,0.0,16,0.0,
17.0,0.010424,18,0.0020847194499889117,
17.0,0.010424,20,0.0020847194499889117,
16.0,0.020848,16,0.004169438899977823,
17.0,0.010424,18,0.0020847194499889117,
17.0,0.010424,18,0.0020847194499889117,
14.0,0.020848,13,0.004169438899977823,
16.0,0.010424,20,0.0020847194499889117,
16.0,0.010424,16,0.0020847194499889117,
15.0,0.010424,16,0.0020847194499889117,
16.0,0.020848,16,0.004169438899977823,
16.0,0.020848,14,0.004169438899977823,
18.0,0.010424,18,0.0020847194499889117,
17.0,0.010424,14,0.0020847194499889117,
19.0,0.010424,24,0.0020847194499889117,
18.0,0.010424,20,0.0020847194499889117,
16.0,0.0,20,0.0,
15.0,0.010424,16,0.0020847194499889117,
13.0,0.0,16,0.0,
15.0,0.0,16,0.0,
14.0,0.010424,14,0.0020847194499889117,
15.0,0.0,16,0.0,
14.0,0.0,12,0.0,
15.0,0.0,16,0.0,
12.0,0.0,12,0.0,
15.0,0.010424,14,0.0020847194499889117,
15.0,0.010424,16,0.0020847194499889117,
14.0,0.020848,12,0.004169438899977823,
14.0,0.010424,14,0.0020847194499889117,
15.0,0.010424,14,0.0020847194499889117,
11.0,0.020848,9,0.004169438899977823,
18.0,0.010424,18,0.0020847194499889117,
17.0,0.010424,14,0.0020847194499889117,
17.0,0.010424,14,0.0020847194499889117,
17.0,0.020848,14,0.004169438899977823,
17.0,0.020848,12,0.004169438899977823,
16.0,0.010424,20,0.0020847194499889117,
16.0,0.020848,16,0.004169438899977823,
16.0,0.010424,16,0.0020847194499889117,
15.0,0.010424,16,0.0020847194499889117,
16.0,0.020848,14,0.004169438899977823,
15.0,0.020848,16,0.004169438899977823,
14.0,0.020848,12,0.004169438899977823,
18.0,0.020848,20,0.004169438899977823,
18.0,0.010424,18,0.0020847194499889117,
17.0,0.010424,14,0.0020847194499889117,
18.0,0.010424,18,0.0020847194499889117,
17.0,0.020848,14,0.004169438899977823,
17.0,0.010424,14,0.0020847194499889117,
17.0,0.010424,14,0.0020847194499889117,
17.0,0.020848,12,0.004169438899977823,
12.0,0.020848,13,0.004169438899977823,
11.0,0.020848,9,0.004169438899977823,
19.0,0.010424,24,0.0020847194499889117,
18.0,0.020848,20,0.004169438899977823,
18.0,0.010424,20,0.0020847194499889117,
18.0,0.020848,24,0.004169438899977823,
18.0,0.010424,22,0.0020847194499889117,
16.0,0.020848,18,0.004169438899977823,
16.0,0.010424,18,0.0020847194499889117,
17.0,0.010424,18,0.0020847194499889117,
17.0,0.020848,16,0.004169438899977823,
16.0,0.010424,18,0.0020847194499889117,
15.0,0.010424,14,0.0020847194499889117,
17.0,0.010424,18,0.0020847194499889117,
15.0,0.010424,14,0.0020847194499889117,
15.0,0.020848,16,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
15.0,0.031272,14,0.006254158349966735,
17.0,0.020848,16,0.004169438899977823,
18.0,0.020848,16,0.004169438899977823,
14.0,0.031272,11,0.006254158349966735,
17.0,0.020848,18,0.004169438899977823,
15.0,0.031272,14,0.006254158349966735,
15.0,0.020848,14,0.004169438899977823,
16.0,0.020848,14,0.004169438899977823,
14.0,0.031272,12,0.006254158349966735,
18.0,0.020848,16,0.004169438899977823,
17.0,0.020848,12,0.004169438899977823,
19.0,0.020848,22,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
20.0,0.010424,22,0.0020847194499889117,
19.0,0.020848,18,0.004169438899977823,
19.0,0.010424,18,0.0020847194499889117,
19.0,0.020848,16,0.004169438899977823,
19.0,0.010424,18,0.0020847194499889117,
16.0,0.010424,14,0.0020847194499889117,
17.0,0.020848,16,0.004169438899977823,
19.0,0.020848,18,0.004169438899977823,
16.0,0.031272,14,0.006254158349966735,
20.0,0.020848,16,0.004169438899977823,
19.0,0.020848,16,0.004169438899977823,
14.0,0.031272,11,0.006254158349966735,
20.0,0.010424,18,0.0020847194499889117,
18.0,0.010424,14,0.0020847194499889117,
19.0,0.020848,14,0.004169438899977823,
18.0,0.020848,12,0.004169438899977823,
20.0,0.020848,22,0.004169438899977823,
18.0,0.031272,18,0.006254158349966735,
19.0,0.020848,18,0.004169438899977823,
18.0,0.031272,14,0.006254158349966735,
18.0,0.020848,14,0.004169438899977823,
16.0,0.031272,12,0.006254158349966735,
20.0,0.020848,16,0.004169438899977823,
17.0,0.020848,12,0.004169438899977823,
17.0,0.010424,24,0.0020847194499889117,
16.0,0.020848,20,0.004169438899977823,
16.0,0.010424,20,0.0020847194499889117,
16.0,0.010424,20,0.0020847194499889117,
16.0,0.020848,18,0.004169438899977823,
17.0,0.010424,20,0.0020847194499889117,
15.0,0.010424,16,0.0020847194499889117,
17.0,0.010424,20,0.0020847194499889117,
15.0,0.010424,16,0.0020847194499889117,
17.0,0.020848,18,0.004169438899977823,
15.0,0.020848,20,0.004169438899977823,
14.0,0.031272,16,0.006254158349966735,
16.0,0.020848,18,0.004169438899977823,
16.0,0.020848,18,0.004169438899977823,
13.0,0.031272,13,0.006254158349966735,
16.0,0.020848,20,0.004169438899977823,
15.0,0.020848,16,0.004169438899977823,
16.0,0.020848,16,0.004169438899977823,
14.0,0.031272,16,0.006254158349966735,
15.0,0.031272,14,0.006254158349966735,
18.0,0.020848,18,0.004169438899977823,
17.0,0.020848,14,0.004169438899977823,
19.0,0.020848,24,0.004169438899977823,
17.0,0.020848,20,0.004169438899977823,
16.0,0.020848,20,0.004169438899977823,
14.0,0.031272,16,0.006254158349966735,
14.0,0.020848,16,0.004169438899977823,
15.0,0.020848,16,0.004169438899977823,
14.0,0.031272,14,0.006254158349966735,
15.0,0.020848,16,0.004169438899977823,
14.0,0.020848,12,0.004169438899977823,
16.0,0.020848,16,0.004169438899977823,
14.0,0.020848,12,0.004169438899977823,
15.0,0.031272,14,0.006254158349966735,
14.0,0.031272,16,0.006254158349966735,
12.0,0.041696,12,0.008338877799955647,
14.0,0.031272,14,0.006254158349966735,
15.0,0.031272,14,0.006254158349966735,
11.0,0.041696,9,0.008338877799955647,
16.0,0.020848,20,0.004169438899977823,
15.0,0.020848,16,0.004169438899977823,
16.0,0.020848,16,0.004169438899977823,
14.0,0.031272,16,0.006254158349966735,
15.0,0.031272,14,0.006254158349966735,
15.0,0.031272,16,0.006254158349966735,
13.0,0.041696,12,0.008338877799955647,
17.0,0.031272,14,0.006254158349966735,
18.0,0.031272,20,0.006254158349966735,
13.0,0.05212,14,0.010423597249944558,
11.0,0.062544,10,0.01250831669993347,
19.0,0.020848,24,0.004169438899977823,
18.0,0.031272,20,0.006254158349966735,
18.0,0.020848,20,0.004169438899977823,
16.0,0.031272,24,0.006254158349966735,
19.0,0.020848,18,0.004169438899977823,
18.0,0.031272,14,0.006254158349966735,
18.0,0.020848,14,0.004169438899977823,
16.0,0.031272,12,0.006254158349966735,
13.0,0.062544,9,0.01250831669993347,
18.0,0.010424,22,0.0020847194499889117,
16.0,0.020848,18,0.004169438899977823,
15.0,0.010424,18,0.0020847194499889117,
16.0,0.010424,18,0.0020847194499889117,
15.0,0.020848,16,0.004169438899977823,
16.0,0.010424,18,0.0020847194499889117,
14.0,0.010424,14,0.0020847194499889117,
17.0,0.010424,18,0.0020847194499889117,
14.0,0.010424,14,0.0020847194499889117,
17.0,0.020848,16,0.004169438899977823,
16.0,0.020848,18,0.004169438899977823,
14.0,0.031272,14,0.006254158349966735,
13.0,0.020848,16,0.004169438899977823,
17.0,0.020848,16,0.004169438899977823,
12.0,0.031272,11,0.006254158349966735,
17.0,0.020848,18,0.004169438899977823,
14.0,0.020848,14,0.004169438899977823,
15.0,0.020848,14,0.004169438899977823,
15.0,0.031272,14,0.006254158349966735,
12.0,0.031272,12,0.006254158349966735,
19.0,0.020848,22,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
20.0,0.020848,16,0.004169438899977823,
17.0,0.020848,12,0.004169438899977823,
18.0,0.010424,22,0.0020847194499889117,
17.0,0.020848,18,0.004169438899977823,
16.0,0.010424,18,0.0020847194499889117,
16.0,0.010424,18,0.0020847194499889117,
17.0,0.020848,16,0.004169438899977823,
17.0,0.010424,18,0.0020847194499889117,
15.0,0.010424,14,0.0020847194499889117,
17.0,0.010424,18,0.0020847194499889117,
15.0,0.010424,14,0.0020847194499889117,
18.0,0.020848,16,0.004169438899977823,
16.0,0.020848,18,0.004169438899977823,
15.0,0.031272,14,0.006254158349966735,
17.0,0.020848,16,0.004169438899977823,
15.0,0.020848,16,0.004169438899977823,
14.0,0.031272,11,0.006254158349966735,
17.0,0.020848,18,0.004169438899977823,
15.0,0.020848,14,0.004169438899977823,
16.0,0.020848,14,0.004169438899977823,
15.0,0.031272,14,0.006254158349966735,
14.0,0.031272,12,0.006254158349966735,
18.0,0.020848,16,0.004169438899977823,
17.0,0.020848,12,0.004169438899977823,
19.0,0.020848,22,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
15.0,0.020848,17,0.004169438899977823,
13.0,0.031272,13,0.006254158349966735,
12.0,0.020848,13,0.004169438899977823,
13.0,0.020848,13,0.004169438899977823,
12.0,0.031272,11,0.006254158349966735,
13.0,0.020848,13,0.004169438899977823,
11.0,0.020848,9,0.004169438899977823,
14.0,0.020848,13,0.004169438899977823,
11.0,0.020848,9,0.004169438899977823,
14.0,0.031272,11,0.006254158349966735,
13.0,0.031272,13,0.006254158349966735,
11.0,0.041696,9,0.008338877799955647,
12.0,0.031272,11,0.006254158349966735,
14.0,0.031272,11,0.006254158349966735,
9.0,0.041696,6,0.008338877799955647,
15.0,0.05212,13,0.010423597249944558,
13.0,0.062544,9,0.01250831669993347,
17.0,0.010424,24,0.0020847194499889117,
16.0,0.020848,20,0.004169438899977823,
16.0,0.010424,20,0.0020847194499889117,
18.0,0.020848,18,0.004169438899977823,
16.0,0.010424,20,0.0020847194499889117,
13.0,0.010424,16,0.0020847194499889117,
18.0,0.020848,18,0.004169438899977823,
16.0,0.020848,20,0.004169438899977823,
14.0,0.031272,16,0.006254158349966735,
18.0,0.020848,18,0.004169438899977823,
18.0,0.020848,18,0.004169438899977823,
12.0,0.031272,13,0.006254158349966735,
16.0,0.020848,20,0.004169438899977823,
15.0,0.020848,16,0.004169438899977823,
15.0,0.031272,16,0.006254158349966735,
17.0,0.031272,14,0.006254158349966735,
16.0,0.010424,20,0.0020847194499889117,
15.0,0.020848,16,0.004169438899977823,
15.0,0.010424,16,0.0020847194499889117,
17.0,0.020848,14,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
14.0,0.020848,14,0.004169438899977823,
18.0,0.020848,24,0.004169438899977823,
16.0,0.031272,20,0.006254158349966735,
16.0,0.020848,20,0.004169438899977823,
14.0,0.031272,16,0.006254158349966735,
15.0,0.020848,16,0.004169438899977823,
16.0,0.020848,16,0.004169438899977823,
15.0,0.031272,14,0.006254158349966735,
15.0,0.031272,16,0.006254158349966735,
13.0,0.041696,12,0.008338877799955647,
17.0,0.031272,14,0.006254158349966735,
18.0,0.031272,20,0.006254158349966735,
16.0,0.020848,20,0.004169438899977823,
15.0,0.031272,16,0.006254158349966735,
15.0,0.020848,16,0.004169438899977823,
16.0,0.031272,14,0.006254158349966735,
15.0,0.020848,16,0.004169438899977823,
12.0,0.020848,12,0.004169438899977823,
16.0,0.031272,14,0.006254158349966735,
15.0,0.031272,16,0.006254158349966735,
11.0,0.041696,12,0.008338877799955647,
16.0,0.031272,14,0.006254158349966735,
16.0,0.031272,14,0.006254158349966735,
9.0,0.041696,9,0.008338877799955647,
13.0,0.05212,14,0.010423597249944558,
10.0,0.062544,10,0.01250831669993347,
19.0,0.020848,24,0.004169438899977823,
17.0,0.031272,20,0.006254158349966735,
18.0,0.020848,20,0.004169438899977823,
17.0,0.031272,18,0.006254158349966735,
16.0,0.010424,20,0.0020847194499889117,
16.0,0.020848,16,0.004169438899977823,
15.0,0.010424,16,0.0020847194499889117,
14.0,0.010424,16,0.0020847194499889117,
15.0,0.020848,14,0.004169438899977823,
15.0,0.020848,16,0.004169438899977823,
13.0,0.020848,12,0.004169438899977823,
17.0,0.020848,14,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
15.0,0.031272,14,0.006254158349966735,
14.0,0.020848,14,0.004169438899977823,
15.0,0.020848,14,0.004169438899977823,
12.0,0.031272,12,0.006254158349966735,
19.0,0.020848,24,0.004169438899977823,
17.0,0.031272,20,0.006254158349966735,
18.0,0.020848,20,0.004169438899977823,
17.0,0.031272,18,0.006254158349966735,
18.0,0.020848,24,0.004169438899977823,
16.0,0.031272,20,0.006254158349966735,
18.0,0.031272,20,0.006254158349966735,
13.0,0.031272,14,0.006254158349966735,
10.0,0.041696,10,0.008338877799955647,
9.0,0.062544,9,0.01250831669993347,
20.0,0.010424,28,0.0020847194499889117,
19.0,0.020848,24,0.004169438899977823,
19.0,0.010424,24,0.0020847194499889117,
20.0,0.020848,28,0.004169438899977823,
19.0,0.010424,24,0.0020847194499889117,
17.0,0.010424,20,0.0020847194499889117,
21.0,0.020848,28,0.004169438899977823,
19.0,0.020848,24,0.004169438899977823,
17.0,0.031272,20,0.006254158349966735,
17.0,0.020848,28,0.004169438899977823,
19.0,0.020848,28,0.004169438899977823,
15.0,0.031272,18,0.006254158349966735,
19.0,0.020848,24,0.004169438899977823,
18.0,0.020848,20,0.004169438899977823,
18.0,0.031272,20,0.006254158349966735,
16.0,0.031272,24,0.006254158349966735,
19.0,0.010424,24,0.0020847194499889117,
18.0,0.020848,20,0.004169438899977823,
17.0,0.010424,20,0.0020847194499889117,
18.0,0.020848,24,0.004169438899977823,
19.0,0.020848,22,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
19.0,0.020848,22,0.004169438899977823,
17.0,0.031272,18,0.006254158349966735,
20.0,0.010424,28,0.0020847194499889117,
19.0,0.020848,24,0.004169438899977823,
19.0,0.010424,24,0.0020847194499889117,
21.0,0.020848,28,0.004169438899977823,
19.0,0.010424,24,0.0020847194499889117,
17.0,0.010424,20,0.0020847194499889117,
20.0,0.020848,28,0.004169438899977823,
19.0,0.020848,24,0.004169438899977823,
17.0,0.031272,20,0.006254158349966735,
19.0,0.020848,28,0.004169438899977823,
17.0,0.020848,28,0.004169438899977823,
15.0,0.031272,18,0.006254158349966735,
19.0,0.020848,24,0.004169438899977823,
18.0,0.020848,20,0.004169438899977823,
18.0,0.031272,20,0.006254158349966735,
16.0,0.031272,24,0.006254158349966735,
19.0,0.010424,24,0.0020847194499889117,
18.0,0.020848,20,0.004169438899977823,
17.0,0.010424,20,0.0020847194499889117,
18.0,0.020848,24,0.004169438899977823,
19.0,0.020848,22,0.004169438899977823,
17.0,0.020848,18,0.004169438899977823,
19.0,0.020848,22,0.004169438899977823,
17.0,0.031272,18,0.006254158349966735,
14.0,0.020848,17,0.004169438899977823,
13.0,0.031272,13,0.006254158349966735,
13.0,0.020848,13,0.004169438899977823,
15.0,0.031272,17,0.006254158349966735,
13.0,0.020848,13,0.004169438899977823,
11.0,0.020848,9,0.004169438899977823,
15.0,0.031272,17,0.006254158349966735,
13.0,0.031272,13,0.006254158349966735,
10.0,0.041696,9,0.008338877799955647,
14.0,0.031272,17,0.006254158349966735,
14.0,0.031272,17,0.006254158349966735,
8.0,0.041696,7,0.008338877799955647,
20.0,0.010424,22,0.0020847194499889117,
19.0,0.020848,18,0.004169438899977823,
19.0,0.010424,18,0.0020847194499889117,
19.0,0.020848,16,0.004169438899977823,
19.0,0.010424,18,0.0020847194499889117,
16.0,0.010424,14,0.0020847194499889117,
20.0,0.020848,16,0.004169438899977823,
19.0,0.020848,18,0.004169438899977823,
16.0,0.031272,14,0.006254158349966735,
