complexity,cost,feature_complexity,feature_cost,freqs
15.0,0.28382,20,0.05676392572944297,
13.0,0.28382,16,0.05676392572944297,
13.0,0.28382,27,0.05676392572944297,
12.0,0.28382,23,0.05676392572944297,
13.0,0.5,24,0.1,
13.0,0.53051,20,0.10610185473113731,
12.0,0.74669,16,0.14933792900169435,
14.0,0.53051,18,0.10610185473113731,
13.0,0.53051,24,0.10610185473113731,
13.0,0.74669,21,0.14933792900169435,
12.0,0.616814,21,0.1406235839706041,
11.0,0.616814,17,0.1406235839706041,
10.0,0.616814,24,0.1406235839706041,
11.0,0.863503,17,0.18996151297229844,
11.0,0.863503,21,0.18996151297229844,
13.0,0.24669,18,0.04933792900169434,
11.0,0.493379,14,0.09867585800338868,
11.0,0.24669,14,0.04933792900169434,
12.0,0.24669,14,0.04933792900169434,
10.0,0.493379,12,0.09867585800338868,
13.0,0.24669,14,0.04933792900169434,
10.0,0.24669,10,0.04933792900169434,
11.0,0.24669,14,0.04933792900169434,
9.0,0.24669,10,0.04933792900169434,
12.0,0.493379,12,0.09867585800338868,
11.0,0.493379,14,0.09867585800338868,
9.0,0.740069,10,0.14801378700508303,
12.0,0.493379,12,0.09867585800338868,
12.0,0.493379,12,0.09867585800338868,
8.0,0.740069,7,0.14801378700508303,
13.0,0.563077,21,0.13265706013312584,
12.0,0.563077,17,0.13265706013312584,
11.0,0.563077,17,0.13265706013312584,
11.0,0.809767,17,0.18199498913482018,
12.0,0.809767,15,0.18199498913482018,
12.0,0.616814,21,0.1406235839706041,
11.0,0.616814,17,0.1406235839706041,
12.0,0.616814,17,0.1406235839706041,
10.0,0.863503,17,0.18996151297229844,
11.0,0.863503,15,0.18996151297229844,
11.0,0.993379,18,0.19867585800338872,
9.0,1.240069,14,0.24801378700508306,
13.0,0.21618,20,0.043236074270557034,
11.0,0.46287,16,0.09257400327225138,
11.0,0.43236,16,0.08647214854111407,
13.0,0.46287,16,0.14191193227394572,
12.0,0.779257,14,0.17589313440368287,
12.0,0.46287,16,0.14191193227394572,
12.0,0.709559,12,0.24058779027733446,
12.0,0.5,16,0.1,
11.0,0.71618,12,0.14323607427055704,
12.0,0.832994,14,0.18385965824116113,
12.0,0.46287,16,0.09257400327225138,
10.0,0.709559,12,0.14191193227394572,
12.0,0.779257,14,0.17589313440368287,
13.0,0.832994,14,0.18385965824116113,
9.0,1.209559,9,0.24191193227394575,
12.0,0.21618,16,0.043236074270557034,
11.0,0.46287,12,0.14191193227394572,
12.0,0.5,12,0.1,
11.0,0.46287,12,0.09257400327225138,
11.0,0.832994,10,0.18385965824116113,
12.0,0.21618,16,0.043236074270557034,
9.0,0.43236,12,0.08647214854111407,
11.0,0.46287,12,0.14191193227394572,
10.0,0.46287,12,0.09257400327225138,
11.0,0.779257,10,0.17589313440368287,
12.0,0.46287,14,0.09257400327225138,
10.0,0.709559,10,0.14191193227394572,
11.0,0.21618,23,0.043236074270557034,
10.0,0.46287,19,0.09257400327225138,
12.0,0.46287,19,0.14191193227394572,
10.0,0.5,19,0.1,
11.0,0.832994,17,0.18385965824116113,
14.0,0.43236,20,0.08647214854111407,
12.0,0.71618,16,0.14323607427055704,
12.0,0.46287,20,0.14191193227394572,
12.0,0.709559,16,0.24058779027733446,
10.0,0.779257,17,0.17589313440368287,
13.0,0.21618,16,0.043236074270557034,
12.0,0.46287,12,0.09257400327225138,
11.0,0.43236,12,0.08647214854111407,
12.0,0.46287,12,0.14191193227394572,
12.0,0.779257,10,0.17589313440368287,
15.0,0.46287,20,0.14191193227394572,
13.0,0.709559,16,0.24058779027733446,
13.0,0.5,14,0.1,
10.0,0.71618,10,0.14323607427055704,
12.0,0.832994,17,0.18385965824116113,
12.0,0.46287,20,0.09257400327225138,
11.0,0.709559,16,0.14191193227394572,
12.0,0.779257,17,0.17589313440368287,
12.0,0.832994,17,0.18385965824116113,
10.0,1.209559,14,0.24191193227394575,
13.0,0.21618,18,0.043236074270557034,
13.0,0.46287,14,0.14191193227394572,
12.0,0.5,14,0.1,
12.0,0.46287,14,0.09257400327225138,
13.0,0.832994,12,0.18385965824116113,
11.0,0.21618,14,0.043236074270557034,
10.0,0.46287,10,0.09257400327225138,
12.0,0.21618,21,0.043236074270557034,
11.0,0.5,17,0.1,
12.0,0.46287,18,0.14191193227394572,
13.0,0.21618,14,0.043236074270557034,
11.0,0.46287,10,0.14191193227394572,
12.0,0.5,12,0.1,
13.0,0.46287,18,0.09257400327225138,
12.0,0.832994,15,0.18385965824116113,
14.0,0.21618,24,0.043236074270557034,
14.0,0.43236,20,0.08647214854111407,
14.0,0.46287,20,0.14191193227394572,
13.0,0.46287,20,0.09257400327225138,
14.0,0.779257,18,0.17589313440368287,
14.0,0.21618,20,0.043236074270557034,
12.0,0.46287,16,0.09257400327225138,
13.0,0.21618,27,0.043236074270557034,
12.0,0.46287,23,0.14191193227394572,
12.0,0.43236,24,0.08647214854111407,
14.0,0.21618,20,0.043236074270557034,
12.0,0.43236,16,0.08647214854111407,
16.0,0.46287,24,0.14191193227394572,
13.0,0.46287,24,0.09257400327225138,
13.0,0.779257,21,0.17589313440368287,
12.0,0.46287,21,0.09257400327225138,
11.0,0.709559,17,0.14191193227394572,
10.0,0.46287,24,0.09257400327225138,
12.0,0.46287,17,0.09257400327225138,
11.0,0.709559,21,0.14191193227394572,
13.0,0.21618,18,0.043236074270557034,
12.0,0.46287,14,0.09257400327225138,
13.0,0.46287,14,0.14191193227394572,
13.0,0.5,14,0.1,
13.0,0.832994,12,0.18385965824116113,
12.0,0.21618,14,0.043236074270557034,
11.0,0.5,10,0.1,
11.0,0.21618,14,0.043236074270557034,
11.0,0.46287,10,0.14191193227394572,
11.0,0.46287,12,0.09257400327225138,
12.0,0.21618,14,0.043236074270557034,
11.0,0.46287,10,0.09257400327225138,
14.0,0.46287,18,0.14191193227394572,
12.0,0.5,12,0.1,
12.0,0.832994,15,0.18385965824116113,
9.0,0.43236,13,0.08647214854111407,
9.0,0.71618,9,0.14323607427055704,
7.0,0.43236,9,0.08647214854111407,
9.0,0.43236,9,0.08647214854111407,
8.0,0.71618,7,0.14323607427055704,
12.0,0.46287,21,0.14191193227394572,
11.0,0.709559,17,0.24058779027733446,
11.0,0.46287,17,0.14191193227394572,
10.0,0.46287,17,0.14191193227394572,
12.0,0.709559,21,0.24058779027733446,
11.0,0.779257,18,0.17589313440368287,
10.0,0.779257,14,0.17589313440368287,
14.0,0.21618,24,0.043236074270557034,
14.0,0.46287,20,0.09257400327225138,
14.0,0.43236,20,0.08647214854111407,
14.0,0.46287,20,0.14191193227394572,
14.0,0.779257,18,0.17589313440368287,
15.0,0.21618,20,0.043236074270557034,
13.0,0.46287,16,0.14191193227394572,
13.0,0.21618,20,0.043236074270557034,
12.0,0.43236,16,0.08647214854111407,
14.0,0.46287,18,0.09257400327225138,
13.0,0.21618,27,0.043236074270557034,
12.0,0.46287,23,0.09257400327225138,
13.0,0.43236,24,0.08647214854111407,
13.0,0.46287,24,0.14191193227394572,
13.0,0.779257,21,0.17589313440368287,
12.0,0.46287,21,0.14191193227394572,
11.0,0.709559,17,0.24058779027733446,
11.0,0.46287,17,0.14191193227394572,
10.0,0.46287,24,0.14191193227394572,
11.0,0.709559,21,0.24058779027733446,
10.0,0.5,13,0.1,
10.0,0.71618,9,0.14323607427055704,
10.0,0.5,9,0.1,
8.0,0.5,16,0.1,
10.0,0.71618,13,0.14323607427055704,
12.0,0.832994,18,0.18385965824116113,
10.0,0.832994,21,0.18385965824116113,
12.0,0.46287,21,0.09257400327225138,
11.0,0.709559,17,0.14191193227394572,
12.0,0.46287,17,0.09257400327225138,
10.0,0.46287,17,0.09257400327225138,
11.0,0.709559,15,0.14191193227394572,
11.0,0.779257,18,0.17589313440368287,
9.0,0.779257,14,0.17589313440368287,
11.0,0.832994,18,0.18385965824116113,
10.0,0.832994,14,0.18385965824116113,
9.0,1.209559,9,0.24191193227394575,
13.0,0.24669,20,0.09867585800338868,
12.0,0.493379,16,0.14801378700508303,
12.0,0.46287,16,0.14191193227394572,
11.0,0.493379,16,0.19735171600677737,
12.0,0.809767,14,0.23133291813651452,
12.0,0.493379,16,0.19735171600677737,
10.0,0.740069,12,0.2960275740101661,
13.0,0.53051,16,0.15543978373283165,
11.0,0.74669,12,0.1986758580033887,
13.0,0.863503,14,0.23929944197399278,
11.0,0.493379,16,0.14801378700508303,
10.0,0.740069,12,0.19735171600677737,
12.0,0.809767,14,0.23133291813651452,
12.0,0.863503,14,0.23929944197399278,
9.0,1.240069,9,0.2973517160067774,
